0405	0900	1.311	17.073	0.432293378
0405	1000	1.749	18.226	0.360455044
0405	1100	2.036	19.232	0.267656657
0405	1200	2.133	20.012	0.274366822
0405	1300	2.064	20.323	0.327485808
0405	1400	1.708	19.93	0.283221354
0405	1500	1.207	19.077	0.339430244
0405	1600	0.772	18.12	0.459599602
0405	1700	0.267	17.068	0.618064315
0405	1800	0.008	15.918	0.739118971
0405	1900	0	14.959	0.764990327
0405	2000	0	14.249	0.693283635
0405	2100	0	13.56	0.583819153
0405	2200	0	13.035	0.463955392
0405	2300	0	12.558	0.290789089
0405	0000	0	12.199	0.406084584
0406	0100	0	12.242	0.319766209
0406	0200	0	12.68	0.33343397
0406	0300	0	13.31	0.335877241
0406	0400	0	13.782	0.346173659
0406	0500	0	13.86	0.387732419
0406	0600	0	13.503	0.399144862
0406	0700	0.071	13.119	0.48542679
0406	0800	0.398	13.288	0.502499249
0406	0900	1.084	13.734	0.486963493
0406	1000	1.495	14.318	0.470488952
0406	1100	1.68	14.548	0.347506122
0406	1200	1.764	14.637	0.38982872
0406	1300	1.671	14.528	0.366248403
0406	1400	1.378	14.112	0.453708946
0406	1500	0.965	13.454	0.545352916
0406	1600	0.551	12.733	0.681159885
0406	1700	0.189	12.094	0.854237277
0406	1800	0.001	11.449	1.042504392
0406	1900	0	11.321	1.058782265
0406	2000	0	11.552	0.956849705
0406	2100	0	11.869	0.776901592
0406	2200	0	12.183	0.555572272
0406	2300	0	12.415	0.323294706
0406	0000	0	12.456	0.419475838
0407	0100	0	12.303	0.285766542
0407	0200	0	12.186	0.321103584
0407	0300	0	12.232	0.352836884
0407	0400	0	12.501	0.362873946
0407	0500	0	12.764	0.375588409
0407	0600	0	12.871	0.482099285
0407	0700	0.049	12.987	0.647935728
0407	0800	0.343	13.568	0.65837849
0407	0900	0.732	14.292	0.552662296
0407	1000	1.091	14.983	0.48397278
0407	1100	1.361	15.634	0.381577239
0407	1200	1.49	16.089	0.422737498
0407	1300	1.955	16.637	0.434872916
0407	1400	1.885	16.888	0.466542397
0407	1500	1.551	16.673	0.511103048
0407	1600	1.025	16.057	0.623592889
0407	1700	0.377	15.076	0.810731908
0407	1800	0.001	14.139	1.015467436
0407	1900	0	13.739	1.059254647
0407	2000	0	13.389	0.975526334
0407	2100	0	12.955	0.814089988
0407	2200	0	12.635	0.595445215
0407	2300	0	12.427	0.355764935
0407	0000	0	12.044	0.430632426
0408	0100	0	11.464	0.309182761
0408	0200	0	11.086	0.313321487
0408	0300	0	11.129	0.356868596
0408	0400	0	11.326	0.372509283
0408	0500	0	11.431	0.407556231
0408	0600	0	11.539	0.476124199
0408	0700	0.075	12.464	0.636703215
0408	0800	0.427	13.972	0.648598562
0408	0900	0.928	15.414	0.524875649
0408	1000	1.152	16.413	0.458297913
0408	1100	1.221	17.122	0.354259377
0408	1200	1.535	17.968	0.340110573
0408	1300	1.802	18.752	0.346847791
0408	1400	1.739	19.169	0.319619606
0408	1500	1.5	19.093	0.298936955
0408	1600	0.902	18.502	0.427657225
0408	1700	0.348	17.513	0.636208593
0408	1800	0.006	15.773	0.876719529
0408	1900	0	14.593	0.971796596
0408	2000	0	13.729	0.903148099
0408	2100	0	13.069	0.749564751
0408	2200	0	12.515	0.565911593
0408	2300	0	12.01	0.36238966
0408	0000	0	11.602	0.415144747
0409	0100	0	11.313	0.302934038
0409	0200	0	11.111	0.329790457
0409	0300	0	10.871	0.359466927
0409	0400	0	10.576	0.354682396
0409	0500	0	10.236	0.391215797
0409	0600	0	9.874	0.48794783
0409	0700	0.172	10.392	0.613552658
0409	0800	0.824	12.264	0.599159671
0409	0900	1.46	15.014	0.452483766
0409	1000	1.958	16.983	0.415502489
0409	1100	2.221	18.27	0.381524149
0409	1200	2.379	19.288	0.389080107
0409	1300	2.353	19.94	0.37053902
0409	1400	2.142	20.168	0.36038531
0409	1500	1.755	19.971	0.376966678
0409	1600	1.206	19.293	0.453666647
0409	1700	0.502	18.012	0.66384867
0409	1800	0.007	15.61	0.911249604
0409	1900	0	14.322	0.985074495
0409	2000	0	13.434	0.926834655
0409	2100	0	12.671	0.786228556
0409	2200	0	12.05	0.575889522
0409	2300	0	11.604	0.383737664
0409	0000	0	11.28	0.390832514
0410	0100	0	10.996	0.266751111
0410	0200	0	10.734	0.334408694
0410	0300	0	10.505	0.350414292
0410	0400	0	10.262	0.366975541
0410	0500	0	9.97	0.407624866
0410	0600	0	9.739	0.496778859
0410	0700	0.201	10.405	0.627495715
0410	0800	0.9	12.508	0.581250008
0410	0900	1.545	14.986	0.416018882
0410	1000	1.951	17.495	0.270501264
0410	1100	2.238	18.963	0.139306091
0410	1200	2.379	20.154	0.143444383
0410	1300	2.381	21.081	0.140227977
0410	1400	2.176	21.608	0.172243763
0410	1500	1.794	21.73	0.254083758
0410	1600	1.232	21.388	0.392813962
0410	1700	0.521	20.273	0.572428781
0410	1800	0.007	17.587	0.768372495
0410	1900	0	16.025	0.840282972
0410	2000	0	15.085	0.800560317
0410	2100	0	14.412	0.677267285
0410	2200	0	13.911	0.53905982
0410	2300	0	13.446	0.355618376
0410	0000	0	12.977	0.470509028
0411	0100	0	12.571	0.312792119
0411	0200	0	12.223	0.35096451
0411	0300	0	11.931	0.361017534
0411	0400	0	11.88	0.342826756
0411	0500	0	12.064	0.383768034
0411	0600	0	12.139	0.434195623
0411	0700	0.164	12.267	0.504674569
0411	0800	0.706	14.945	0.487644258
0411	0900	1.295	17.564	0.390048734
0411	1000	1.893	20.651	0.310904011
0411	1100	2.214	22.209	0.181174924
0411	1200	2.316	23.186	0.174281111
0411	1300	2.268	23.807	0.176096165
0411	1400	2.03	24.054	0.200745386
0411	1500	1.66	23.858	0.293420067
0411	1600	1.115	23.222	0.413418079
0411	1700	0.465	21.651	0.611487988
0411	1800	0.004	18.513	0.771356192
0411	1900	0	17.221	0.792339827
0411	2000	0	16.57	0.720500465
0411	2100	0	15.842	0.611661985
0411	2200	0	15.19	0.460132111
0411	2300	0	14.639	0.366893618
0411	0000	0	14.394	0.448091792
0412	0100	0	14.283	0.299809131
0412	0200	0	14.117	0.339935382
0412	0300	0	13.595	0.352182031
0412	0400	0	13.17	0.383144822
0412	0500	0	13.004	0.367464611
0412	0600	0	12.893	0.411718433
0412	0700	0.095	13.088	0.461331887
0412	0800	0.513	14.676	0.495664314
0412	0900	1.463	17.102	0.51373464
0412	1000	1.789	21.159	0.473007328
0412	1100	1.82	23.054	0.321675835
0412	1200	1.558	23.687	0.324879828
0412	1300	1.307	23.727	0.330601875
0412	1400	1.291	23.843	0.361762954
0412	1500	1.117	23.847	0.401849168
0412	1600	0.621	23.37	0.532468926
0412	1700	0.19	22.088	0.651643164
0412	1800	0	20.098	0.813978813
0412	1900	0	19.012	0.832967478
0412	2000	0	17.941	0.76843184
0412	2100	0	17.164	0.628588935
0412	2200	0	16.617	0.480338676
0412	2300	0	16.157	0.329896782
0412	0000	0	15.788	0.408119527
0413	0100	0	15.48	0.264024041
0413	0200	0	14.953	0.328567867
0413	0300	0	14.898	0.343153945
0413	0400	0	15.015	0.345936672
0413	0500	0	14.996	0.357832944
0413	0600	0	14.839	0.439335151
0413	0700	0.014	15.102	0.515946923
0413	0800	0.196	16.215	0.536541765
0413	0900	0.522	17.707	0.456501012
0413	1000	0.93	20.217	0.428513924
0413	1100	1.184	23.016	0.321167589
0413	1200	1.342	24.629	0.348791699
0413	1300	1.097	25.078	0.452835608
0413	1400	0.979	25.288	0.501748656
0413	1500	0.562	24.944	0.528972578
0413	1600	0.265	23.916	0.597664652
0413	1700	0.05	22.015	0.725486536
0413	1800	0	20.48	0.847016664
0413	1900	0	19.573	0.843996434
0413	2000	0	18.918	0.754071646
0413	2100	0	18.191	0.625039116
0413	2200	0	17.629	0.48742399
0413	2300	0	17.535	0.327258536
0413	0000	0	17.556	0.387083914
0414	0100	0	17.423	0.25666691
0414	0200	0	17.272	0.324016517
0414	0300	0	17.354	0.358008615
0414	0400	0	17.533	0.344155937
0414	0500	0	17.8	0.357596051
0414	0600	0	17.744	0.428354265
0414	0700	0.053	17.963	0.500622491
0414	0800	0.33	19.273	0.506905251
0414	0900	0.632	21.052	0.458603391
0414	1000	0.939	23.209	0.329308461
0414	1100	1.23	24.86	0.34681131
0414	1200	1.316	25.742	0.373139436
0414	1300	0.986	25.36	0.31483018
0414	1400	0.776	24.968	0.389507814
0414	1500	0.73	25.169	0.428589477
0414	1600	0.528	25.089	0.525939013
0414	1700	0.207	23.857	0.656550802
0414	1800	0	21.464	0.814384723
0414	1900	0	20.322	0.83863483
0414	2000	0	19.423	0.753481234
0414	2100	0	18.614	0.616190408
0414	2200	0	17.892	0.465429616
0414	2300	0	17.26	0.328662457
0414	0000	0	16.585	0.415422841
0415	0100	0	16.059	0.3066225
0415	0200	0	15.663	0.350791716
0415	0300	0	15.375	0.335528892
0415	0400	0	15.125	0.355617631
0415	0500	0	14.831	0.362328457
0415	0600	0	14.503	0.422975171
0415	0700	0.137	14.79	0.512022713
0415	0800	0.78	17.305	0.497832749
0415	0900	1.422	19.091	0.427962455
0415	1000	1.924	20.464	0.348626997
0415	1100	2.217	21.444	0.247729206
0415	1200	2.347	22.091	0.223665961
0415	1300	2.284	22.363	0.215477395
0415	1400	1.971	22.242	0.233730619
0415	1500	1.549	21.798	0.313322429
0415	1600	1.072	21.125	0.445755348
0415	1700	0.47	20.022	0.628293183
0415	1800	0	17.953	0.792554335
0415	1900	0	16.861	0.818507268
0415	2000	0	16.17	0.734017279
0415	2100	0	15.8	0.609025558
0415	2200	0	15.263	0.476265745
0415	2300	0	14.855	0.301559362
0415	0000	0	14.77	0.402657865
0416	0100	0	14.688	0.275591278
0416	0200	0	14.577	0.320045967
0416	0300	0	14.589	0.348671497
0416	0400	0	14.546	0.353442932
0416	0500	0	14.495	0.366723906
0416	0600	0	14.485	0.428248261
0416	0700	0.029	14.691	0.533248785
0416	0800	0.272	15.715	0.583032285
0416	0900	0.557	16.707	0.590315319
0416	1000	0.419	17.296	0.535784076
0416	1100	0.475	17.591	0.476542584
0416	1200	0.462	17.66	0.489607757
0416	1300	0.469	17.655	0.516191013
0416	1400	0.395	17.674	0.558802893
0416	1500	0.422	17.844	0.59444069
0416	1600	0.157	17.367	0.643989951
0416	1700	0.028	16.571	0.753343317
0416	1800	0	15.827	0.886450419
0416	1900	0	15.421	0.876503049
0416	2000	0	15.057	0.824220075
0416	2100	0	14.839	0.710955337
0416	2200	0	14.688	0.556770708
0416	2300	0	14.577	0.366910882
0416	0000	0	14.497	0.426627912
0417	0100	0	14.344	0.277899458
0417	0200	0	14.169	0.352714344
0417	0300	0	13.992	0.358906871
0417	0400	0	13.914	0.351708643
0417	0500	0	13.866	0.383376743
0417	0600	0	13.808	0.434967339
0417	0700	0.006	13.749	0.545727169
0417	0800	0.125	13.991	0.637450375
0417	0900	0.282	14.453	0.620426568
0417	1000	0.451	15.015	0.558475667
0417	1100	0.583	15.608	0.508082591
0417	1200	0.696	16.223	0.522953643
0417	1300	0.815	16.825	0.553941487
0417	1400	0.819	17.213	0.570238164
0417	1500	0.583	17.199	0.618845041
0417	1600	0.31	16.839	0.667799104
0417	1700	0.065	16.098	0.793307737
0417	1800	0	15.211	0.937112671
0417	1900	0	14.695	0.918934294
0417	2000	0	14.267	0.831240992
0417	2100	0	13.783	0.703281237
0417	2200	0	13.138	0.570240072
0417	2300	0	12.606	0.378139061
0417	0000	0	12.405	0.418524673
0418	0100	0	12.443	0.323980577
0418	0200	0	12.414	0.329143845
0418	0300	0	12.277	0.355159565
0418	0400	0	12.338	0.345233779
0418	0500	0	12.51	0.347785515
0418	0600	0	12.579	0.413126994
0418	0700	0.056	13.131	0.486060181
0418	0800	0.434	14.655	0.482098768
0418	0900	1.109	15.761	0.491507231
0418	1000	1.173	16.763	0.436386179
0418	1100	1.466	17.812	0.410083041
0418	1200	1.72	18.669	0.411267897
0418	1300	1.507	18.805	0.35457614
0418	1400	0.962	18.499	0.421947397
0418	1500	0.679	18.166	0.5439186
0418	1600	0.306	17.223	0.674031679
0418	1700	0.041	15.764	0.818588831
0418	1800	0	14.502	0.977163524
0418	1900	0	13.826	0.954282975
0418	2000	0	13.512	0.874251887
0418	2100	0	13.176	0.758024333
0418	2200	0	12.621	0.577787641
0418	2300	0	11.915	0.37818283
0418	0000	0	11.512	0.483975569
0419	0100	0	11.248	0.326240048
0419	0200	0	11.003	0.341858391
0419	0300	0	10.717	0.353492603
0419	0400	0	10.504	0.350178416
0419	0500	0	10.476	0.372938828
0419	0600	0	10.497	0.433198749
0419	0700	0.07	10.741	0.502714996
0419	0800	0.569	12.41	0.510804318
0419	0900	1.277	13.714	0.441934473
0419	1000	1.773	14.569	0.389924838
0419	1100	2.184	15.301	0.368436936
0419	1200	2.316	15.809	0.364831502
0419	1300	2.326	16.16	0.368500764
0419	1400	2.135	16.257	0.36270815
0419	1500	1.759	15.977	0.417670067
0419	1600	1.222	15.363	0.541032104
0419	1700	0.492	14.284	0.780363962
0419	1800	0	12.28	1.053787692
0419	1900	0	11.437	1.101558848
0419	2000	0	10.921	1.026822691
0419	2100	0	10.35	0.882208469
0419	2200	0	9.825	0.65897777
0419	2300	0	9.437	0.393793079
0419	0000	0	9.043	0.471691653
0420	0100	0	8.453	0.309617092
0420	0200	0	7.778	0.333537435
0420	0300	0	7.156	0.336608264
0420	0400	0	6.651	0.381323022
0420	0500	0	6.327	0.415519035
0420	0600	0	6.149	0.526621784
0420	0700	0.062	6.617	0.666744393
0420	0800	0.518	8.58	0.676751073
0420	0900	1.336	11.15	0.544739932
0420	1000	2.039	13.651	0.380798045
0420	1100	2.353	14.976	0.237800104
0420	1200	2.47	15.984	0.206954329
0420	1300	2.42	16.702	0.192208821
0420	1400	2.197	17.105	0.240460055
0420	1500	1.797	17.099	0.337071901
0420	1600	1.194	16.589	0.517881258
0420	1700	0.45	15.323	0.777447896
0420	1800	0	12.932	1.088717801
0420	1900	0	12.083	1.16619586
0420	2000	0	11.558	1.09609392
0420	2100	0	11.161	0.929008598
0420	2200	0	10.801	0.695687296
0420	2300	0	10.43	0.455142887
0420	0000	0	10.02	0.455303551
0421	0100	0	9.536	0.336626735
0421	0200	0	9.044	0.385746177
0421	0300	0	8.613	0.371144945
0421	0400	0	8.251	0.374481744
0421	0500	0	7.99	0.411229519
0421	0600	0	7.889	0.517633163
0421	0700	0.106	8.207	0.64627102
0421	0800	0.796	10.178	0.618477881
0421	0900	1.523	12.723	0.485131497
0421	1000	1.994	14.753	0.345235972
0421	1100	2.286	16.234	0.222514338
0421	1200	2.401	17.366	0.199209915
0421	1300	2.352	18.079	0.199034114
0421	1400	2.133	18.362	0.236068423
0421	1500	1.739	18.225	0.315853131
0421	1600	1.174	17.647	0.465392907
0421	1700	0.446	16.317	0.719472558
0421	1800	0	13.831	1.007330004
0421	1900	0	12.862	1.083845834
0421	2000	0	12.1	1.015691566
0421	2100	0	11.502	0.867802884
0421	2200	0	11.077	0.637999104
0421	2300	0	10.763	0.416630356
0421	0000	0	10.513	0.449339455
0422	0100	0	10.242	0.32864557
0422	0200	0	9.932	0.375701663
0422	0300	0	9.513	0.361440438
0422	0400	0	9.049	0.38766333
0422	0500	0	8.641	0.411884083
0422	0600	0	8.349	0.501496053
0422	0700	0.101	8.567	0.644841925
0422	0800	0.787	10.707	0.634091001
0422	0900	1.511	13.209	0.495176573
0422	1000	1.918	16.036	0.361026499
0422	1100	2.199	17.58	0.214583439
0422	1200	2.281	18.735	0.185939397
0422	1300	2.18	19.54	0.257072194
0422	1400	1.838	19.842	0.285922728
0422	1500	1.254	19.617	0.318581416
0422	1600	0.719	19.004	0.472991573
0422	1700	0.171	17.413	0.684374455
0422	1800	0	15.315	0.953542284
0422	1900	0	14.114	1.013543419
0422	2000	0	13.53	0.954870719
0422	2100	0	13.144	0.812787753
0422	2200	0	12.756	0.619608039
0422	2300	0	12.441	0.35911979
0422	0000	0	12.201	0.389494387
0423	0100	0	12.081	0.309140269
0423	0200	0	11.587	0.342002022
0423	0300	0	11.164	0.338931383
0423	0400	0	11.087	0.369876834
0423	0500	0	11.284	0.381791723
0423	0600	0	11.461	0.482915401
0423	0700	0.007	11.645	0.59716479
0423	0800	0.122	12.329	0.644029815
0423	0900	0.308	13.137	0.605481536
0423	1000	0.654	15.133	0.528492636
0423	1100	0.988	16.9	0.454978947
0423	1200	1.007	17.75	0.515488756
0423	1300	0.994	18.031	0.476192235
0423	1400	0.978	18.151	0.363662065
0423	1500	0.915	18.112	0.404882225
0423	1600	0.558	17.63	0.570560737
0423	1700	0.156	16.568	0.767190359
0423	1800	0	14.79	0.962131556
0423	1900	0	14.116	0.982150832
0423	2000	0	13.684	0.919124995
0423	2100	0	13.608	0.788702215
0423	2200	0	13.576	0.573640888
0423	2300	0	13.488	0.341866034
0423	0000	0	13.417	0.418272649
0424	0100	0	13.507	0.310072129
0424	0200	0	13.391	0.340191619
0424	0300	0	13.135	0.341360162
0424	0400	0	13.03	0.37010544
0424	0500	0	13.026	0.382041602
0424	0600	0	12.82	0.458166513
0424	0700	0.026	12.925	0.590961795
0424	0800	0.324	13.952	0.659883547
0424	0900	0.661	14.997	0.662911319
0424	1000	0.807	15.766	0.613696405
0424	1100	0.521	14.927	0.632836925
0424	1200	0.94	14.32	0.604646931
0424	1300	1.551	14.767	0.554036658
0424	1400	1.746	14.979	0.445635092
0424	1500	1.255	14.502	0.501835269
0424	1600	0.813	13.895	0.617814786
0424	1700	0.251	13.115	0.820471839
0424	1800	0	12.177	1.085451378
0424	1900	0	11.707	1.135798652
0424	2000	0	11.362	1.074758124
0424	2100	0	11.214	0.948747207
0424	2200	0	11.027	0.72838313
0424	2300	0	10.924	0.473903665
0424	0000	0	11.253	0.490839438
0425	0100	0	11.07	0.341620278
0425	0200	0	10.742	0.369247869
0425	0300	0	10.515	0.403343953
0425	0400	0	10.447	0.382039653
0425	0500	0	10.347	0.427396914
0425	0600	0	10.009	0.49613677
0425	0700	0.017	9.702	0.572744873
0425	0800	0.498	10.282	0.620145706
0425	0900	1.341	11.793	0.565054306
0425	1000	1.893	13.537	0.489958398
0425	1100	2.187	15.101	0.399072032
0425	1200	2.304	16.293	0.476983246
0425	1300	2.008	16.688	0.558849927
0425	1400	1.496	16.451	0.597993272
0425	1500	0.921	16.011	0.606301323
0425	1600	0.487	15.559	0.702176342
0425	1700	0.131	14.79	0.900093825
0425	1800	0	13.775	1.07558324
0425	1900	0	13.15	1.068758134
0425	2000	0	12.678	0.973808052
0425	2100	0	12.386	0.841632299
0425	2200	0	12.002	0.655163413
0425	2300	0	11.606	0.426746361
0425	0000	0	11.356	0.479884463
0426	0100	0	11.318	0.344502901
0426	0200	0	11.19	0.366433898
0426	0300	0	10.94	0.392549466
0426	0400	0	10.912	0.389189842
0426	0500	0	10.924	0.417643141
0426	0600	0	11.016	0.447271262
0426	0700	0.012	11.247	0.527224477
0426	0800	0.216	12.38	0.565104963
0426	0900	0.477	13.29	0.510872227
0426	1000	0.767	14.174	0.48743745
0426	1100	0.799	14.737	0.426595117
0426	1200	0.933	15.192	0.422350598
0426	1300	1.14	15.773	0.425822756
0426	1400	0.973	15.914	0.510854992
0426	1500	0.744	15.758	0.581340077
0426	1600	0.423	15.295	0.713576975
0426	1700	0.12	14.476	0.944995462
0426	1800	0	13.587	1.157868129
0426	1900	0	13.147	1.158110282
0426	2000	0	12.921	1.051086137
0426	2100	0	12.719	0.882514936
0426	2200	0	12.527	0.649689231
0426	2300	0	12.448	0.390964132
0426	0000	0	12.368	0.41638395
0427	0100	0	12.315	0.286001727
0427	0200	0	12.3	0.314611706
0427	0300	0	12.296	0.361544988
0427	0400	0	12.281	0.367811489
0427	0500	0	12.254	0.386698135
0427	0600	0	12.215	0.494948981
0427	0700	0.003	12.31	0.651140182
0427	0800	0.151	13.237	0.685414662
0427	0900	0.468	14.163	0.552782821
0427	1000	0.788	14.838	0.45340287
0427	1100	1.138	15.474	0.400623789
0427	1200	1.473	16.112	0.425712966
0427	1300	1.675	16.663	0.428485989
0427	1400	1.781	17.109	0.450708984
0427	1500	1.409	16.966	0.480902522
0427	1600	0.791	16.297	0.59317397
0427	1700	0.167	15.133	0.816615959
0427	1800	0	13.79	1.10370673
0427	1900	0	13.102	1.151278324
0427	2000	0	12.571	1.07210817
0427	2100	0	12.09	0.899569327
0427	2200	0	11.664	0.661151954
0427	2300	0	11.301	0.400839769
0427	0000	0	10.95	0.392501801
0428	0100	0	10.578	0.28593744
0428	0200	0	10.404	0.319095104
0428	0300	0	10.214	0.360637719
0428	0400	0	10.129	0.37717957
0428	0500	0	10.047	0.427368358
0428	0600	0	9.98	0.509505559
0428	0700	0.016	10.099	0.708018797
0428	0800	0.315	11.466	0.723798375
0428	0900	0.879	12.925	0.551190098
0428	1000	1.443	14.285	0.424091413
0428	1100	1.987	15.486	0.351675869
0428	1200	2.086	16.338	0.41285346
0428	1300	2.11	16.817	0.434543336
0428	1400	1.896	16.99	0.458728898
0428	1500	1.358	16.794	0.491948783
0428	1600	0.829	16.339	0.63327888
0428	1700	0.277	15.184	0.857327234
0428	1800	0	13.389	1.144687048
0428	1900	0	12.687	1.21342881
0428	2000	0	11.988	1.142530372
0428	2100	0	11.38	0.973664437
0428	2200	0	10.908	0.727262758
0428	2300	0	10.422	0.45213157
0428	0000	0	9.977	0.473724649
0429	0100	0	9.585	0.359178764
0429	0200	0	9.317	0.387200608
0429	0300	0	9.057	0.361829791
0429	0400	0	8.793	0.388275089
0429	0500	0	8.604	0.425746392
0429	0600	0	8.445	0.535565315
0429	0700	0.031	8.661	0.739414024
0429	0800	0.484	10.343	0.768925175
0429	0900	1.124	12.395	0.580981577
0429	1000	1.666	15.08	0.435883551
0429	1100	2.058	16.525	0.321129085
0429	1200	2.148	17.24	0.372049512
0429	1300	1.938	17.417	0.411855495
0429	1400	1.802	17.466	0.465309385
0429	1500	1.347	17.194	0.517140515
0429	1600	0.876	16.598	0.657375724
0429	1700	0.251	15.222	0.894035931
0429	1800	0	13.32	1.171180907
0429	1900	0	12.483	1.221797429
0429	2000	0	11.664	1.140745194
0429	2100	0	10.891	0.970934087
0429	2200	0	10.223	0.720650299
0429	2300	0	9.694	0.418477684
0429	0000	0	9.251	0.453646516
0430	0100	0	8.865	0.308505613
0430	0200	0	8.611	0.344137013
0430	0300	0	8.423	0.362503917
0430	0400	0	8.23	0.396507483
0430	0500	0	8.036	0.428061335
0430	0600	0	7.794	0.541477545
0430	0700	0.055	7.768	0.723671529
0430	0800	0.754	10.272	0.713033745
0430	0900	1.458	12.553	0.501264745
0430	1000	1.947	15.926	0.331511376
0430	1100	2.23	18.155	0.178145881
0430	1200	2.331	19.231	0.172280213
0430	1300	2.278	19.846	0.187522724
0430	1400	2.042	20.125	0.239421044
0430	1500	1.571	20.043	0.325480955
0430	1600	1.03	19.583	0.473834013
0430	1700	0.326	17.588	0.699765047
0430	1800	0	15.025	0.968881303
0430	1900	0	14.011	1.041344089
0430	2000	0	13.277	1.009083795
0430	2100	0	12.571	0.86552886
0430	2200	0	12.017	0.666429039
0430	2300	0	11.527	0.404893718
0430	0000	0	11.089	0.407580495
0501	0100	0	10.694	0.313904296
0501	0200	0	10.367	0.393472821
0501	0300	0	10.156	0.386009737
0501	0400	0	10.009	0.399733843
0501	0500	0	9.856	0.422623912
0501	0600	0	9.712	0.535345412
0501	0700	0.051	9.704	0.701265651
0501	0800	0.745	12.135	0.686152245
0501	0900	1.281	14.465	0.472213715
0501	1000	1.275	17.465	0.301457728
0501	1100	1.732	19.39	0.175234263
0501	1200	1.993	20.556	0.186323658
0501	1300	1.995	21.252	0.257842526
0501	1400	1.737	21.525	0.369184123
0501	1500	0.864	21.096	0.370124363
0501	1600	0.29	19.92	0.55611832
0501	1700	0.038	17.854	0.723754991
0501	1800	0	16.454	0.897736909
0501	1900	0	15.849	0.908800953
0501	2000	0	15.613	0.846133582
0501	2100	0	15.529	0.717386828
0501	2200	0	15.506	0.54993508
0501	2300	0	15.39	0.335529085
0501	0000	0	15.084	0.408403641
0502	0100	0	14.701	0.276802826
0502	0200	0	13.872	0.312451176
0502	0300	0	13.372	0.334869055
0502	0400	0	13.174	0.352819138
0502	0500	0	12.985	0.397514994
0502	0600	0	12.667	0.433120368
0502	0700	0.031	12.44	0.503496582
0502	0800	0.633	14.36	0.569903831
0502	0900	1.046	16.304	0.539314229
0502	1000	1.433	17.675	0.414421939
0502	1100	1.882	18.493	0.268512725
0502	1200	2.027	18.981	0.25653379
0502	1300	2.155	19.377	0.241851327
0502	1400	1.994	19.453	0.280686556
0502	1500	1.568	19.118	0.349810302
0502	1600	0.977	18.377	0.486887584
0502	1700	0.274	16.947	0.686144718
0502	1800	0	14.842	0.898465605
0502	1900	0	14.278	0.885449332
0502	2000	0	13.851	0.816885271
0502	2100	0	13.244	0.70697
0502	2200	0	12.735	0.572657896
0502	2300	0	12.345	0.37187172
0502	0000	0	12.043	0.447686348
0503	0100	0	11.99	0.320690664
0503	0200	0	12.13	0.35724161
0503	0300	0	12.359	0.342138668
0503	0400	0	12.654	0.359608044
0503	0500	0	12.755	0.372706243
0503	0600	0	12.633	0.418517021
0503	0700	0.024	12.388	0.509113324
0503	0800	0.49	13.295	0.536640732
0503	0900	0.985	14.917	0.444798153
0503	1000	1.59	16.365	0.350605457
0503	1100	1.845	17.544	0.294218221
0503	1200	1.963	18.495	0.270790794
0503	1300	1.963	19.189	0.303601855
0503	1400	1.664	19.422	0.364937377
0503	1500	1.261	19.316	0.421252331
0503	1600	0.77	18.934	0.522893422
0503	1700	0.267	17.849	0.732209514
0503	1800	0	16.625	0.949558128
0503	1900	0	16.26	0.952933512
0503	2000	0	15.598	0.894958925
0503	2100	0	14.172	0.751866716
0503	2200	0	13.17	0.573684217
0503	2300	0	13.111	0.342585258
0503	0000	0	13.133	0.372262214
0504	0100	0	13.196	0.244395501
0504	0200	0	13.065	0.292750466
0504	0300	0	12.772	0.340691119
0504	0400	0	12.574	0.343268653
0504	0500	0	12.548	0.389312279
0504	0600	0	12.629	0.469803754
0504	0700	0.03	12.78	0.605533688
0504	0800	0.648	14.643	0.58442212
0504	0900	1.176	17.081	0.462600305
0504	1000	1.593	20.224	0.424131114
0504	1100	1.934	22.805	0.333830047
0504	1200	2.06	24.253	0.284044447
0504	1300	1.947	24.912	0.364005698
0504	1400	1.685	25.051	0.43021504
0504	1500	1.184	24.781	0.406349743
0504	1600	0.571	24.05	0.614369794
0504	1700	0.088	22.575	0.768471407
0504	1800	0	21.081	0.901126599
0504	1900	0	20.102	0.867808468
0504	2000	0	19.236	0.788563722
0504	2100	0	18.276	0.659818848
0504	2200	0	17.159	0.498540635
0504	2300	0	16.047	0.318042623
0504	0000	0	15.239	0.373649441
0505	0100	0	14.665	0.285312474
0505	0200	0	14.147	0.318799812
0505	0300	0	13.683	0.342460705
0505	0400	0	13.456	0.345679954
0505	0500	0	13.384	0.372434885
0505	0600	0	13.491	0.475084595
0505	0700	0.001	13.623	0.621325187
0505	0800	0.134	13.249	0.70755445
0505	0900	0.272	12.829	0.625651034
0505	1000	1.431	13.368	0.45168239
0505	1100	1.813	13.821	0.353930168
0505	1200	1.815	14.302	0.309832264
0505	1300	1.581	14.563	0.332759294
0505	1400	1.53	14.635	0.389615662
0505	1500	1.268	14.35	0.454600055
0505	1600	0.626	13.737	0.625164089
0505	1700	0.211	12.93	0.896809946
0505	1800	0	12.316	1.183954227
0505	1900	0	12.069	1.207417764
0505	2000	0	11.869	1.116758347
0505	2100	0	11.9	0.942912006
0505	2200	0	11.702	0.696709339
0505	2300	0	11.38	0.388053655
0505	0000	0	11.334	0.416281978
0506	0100	0	11.518	0.308113358
0506	0200	0	11.932	0.355924028
0506	0300	0	12.175	0.383041662
